통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202001,경상북도,경산시,여성,일반수급자,70~74세,367
202001,경상북도,경산시,여성,일반수급자,75~79세,474
202001,경상북도,경산시,여성,일반수급자,80~89세,657
202001,경상북도,경산시,여성,일반수급자,90세이상,95
202001,경상북도,경산시,남성,조건부수급자,7세미만,49
202001,경상북도,경산시,남성,조건부수급자,7~12세,48
202001,경상북도,경산시,남성,조건부수급자,13~15세,32
202001,경상북도,경산시,남성,조건부수급자,16~18세,52
202001,경상북도,경산시,남성,조건부수급자,19~29세,153
202001,경상북도,경산시,남성,일반수급자,16~18세,209
202001,경상북도,경산시,남성,조건부수급자,30~39세,28
202001,경상북도,경산시,남성,조건부수급자,40~49세,76
202001,경상북도,경산시,남성,조건부수급자,50~59세,135
202001,경상북도,경산시,남성,일반수급자,7세미만,99
202001,경상북도,경산시,남성,조건부수급자,60~64세,29
202001,경상북도,경산시,남성,조건부수급자,65~69세,6
202001,경상북도,경산시,남성,조건부수급자,70~74세,2
202001,경상북도,경산시,남성,조건부수급자,75~79세,4
202001,경상북도,경산시,남성,조건부수급자,80~89세,3
202001,경상북도,경산시,여성,조건부수급자,7세미만,35
202001,경상북도,경산시,여성,조건부수급자,7~12세,50
202001,경상북도,경산시,여성,조건부수급자,13~15세,30
202001,경상북도,경산시,여성,조건부수급자,16~18세,49
202001,경상북도,경산시,여성,조건부수급자,19~29세,184
202001,경상북도,군위군,여성,조건부수급자,30~39세,4
202001,경상북도,군위군,남성,일반수급자,19~29세,22
202001,경상북도,군위군,여성,조건부수급자,40~49세,6
202001,경상북도,군위군,여성,조건부수급자,50~59세,14
202001,경상북도,군위군,여성,조건부수급자,60~64세,9
202001,경상북도,군위군,여성,조건부수급자,80~89세,1
202001,경상북도,군위군,여성,조건부수급자,90세이상,1
202001,경상북도,군위군,남성,시설수급자,19~29세,2
202001,경상북도,군위군,남성,일반수급자,30~39세,11
202001,경상북도,군위군,남성,시설수급자,30~39세,4
202001,경상북도,군위군,남성,시설수급자,40~49세,7
202001,경상북도,군위군,남성,시설수급자,50~59세,7
202001,경상북도,군위군,남성,시설수급자,60~64세,2
202001,경상북도,군위군,남성,시설수급자,65~69세,1
202001,경상북도,군위군,남성,시설수급자,70~74세,1
202001,경상북도,군위군,남성,시설수급자,75~79세,2
202001,경상북도,군위군,남성,일반수급자,40~49세,37
202001,경상북도,군위군,남성,시설수급자,80~89세,1
202001,경상북도,군위군,여성,시설수급자,19~29세,1
202001,경상북도,군위군,여성,시설수급자,30~39세,1
202001,경상북도,군위군,여성,시설수급자,40~49세,2
202001,경상북도,군위군,여성,시설수급자,70~74세,1
202001,경상북도,군위군,남성,일반수급자,50~59세,69
202001,경상북도,군위군,여성,시설수급자,75~79세,2
202001,경상북도,군위군,여성,시설수급자,80~89세,10
202001,경상북도,군위군,여성,시설수급자,90세이상,8
202001,경상북도,군위군,남성,특례수급자,19~29세,2
202001,경상북도,군위군,남성,일반수급자,60~64세,39
202001,경상북도,군위군,남성,특례수급자,50~59세,4
202001,경상북도,군위군,남성,특례수급자,60~64세,5
202001,경상북도,군위군,남성,특례수급자,65~69세,1
202001,경상북도,군위군,남성,특례수급자,75~79세,2
202001,경상북도,군위군,남성,특례수급자,80~89세,9
202001,경상북도,군위군,여성,특례수급자,19~29세,1
202001,경상북도,군위군,여성,특례수급자,40~49세,2
202001,경상북도,군위군,여성,특례수급자,50~59세,4
202001,경상북도,군위군,여성,특례수급자,60~64세,2
202001,경상북도,군위군,여성,특례수급자,70~74세,5
202001,경상북도,군위군,여성,특례수급자,75~79세,11
202001,경상북도,군위군,여성,특례수급자,80~89세,14
202001,경상북도,군위군,여성,기타수급자,13~15세,1
202001,경상북도,군위군,남성,일반수급자,65~69세,36
202001,경상북도,군위군,남성,일반수급자,70~74세,36
202001,경상북도,군위군,남성,일반수급자,7~12세,19
202001,경상북도,군위군,남성,일반수급자,75~79세,39
202001,경상북도,군위군,남성,일반수급자,80~89세,24
202001,경상북도,군위군,남성,일반수급자,7세미만,4
202001,경상북도,군위군,남성,일반수급자,90세이상,3
202001,경상북도,군위군,여성,일반수급자,7세미만,4
202001,경상북도,군위군,여성,일반수급자,7~12세,12
202001,경상북도,군위군,여성,일반수급자,13~15세,12
202001,경상북도,군위군,여성,일반수급자,16~18세,10
202001,경상북도,군위군,여성,일반수급자,19~29세,17
202001,경상북도,군위군,여성,일반수급자,30~39세,13
202001,경상북도,군위군,여성,일반수급자,40~49세,34
202001,경상북도,군위군,남성,일반수급자,13~15세,7
202001,경상북도,군위군,여성,일반수급자,50~59세,48
202001,경상북도,군위군,여성,일반수급자,60~64세,38
202001,경상북도,군위군,여성,일반수급자,65~69세,37
202001,경상북도,군위군,여성,일반수급자,70~74세,50
202001,경상북도,군위군,여성,일반수급자,75~79세,64
202001,경상북도,군위군,여성,일반수급자,80~89세,115
202001,경상북도,군위군,여성,일반수급자,90세이상,16
202001,경상북도,군위군,남성,조건부수급자,7세미만,1
202001,경상북도,군위군,남성,조건부수급자,7~12세,1
202001,경상북도,군위군,남성,조건부수급자,13~15세,1
202001,경상북도,군위군,남성,일반수급자,16~18세,12
202001,경상북도,군위군,남성,조건부수급자,16~18세,2
202001,경상북도,군위군,남성,조건부수급자,19~29세,8
202001,경상북도,군위군,남성,조건부수급자,30~39세,1
202001,경상북도,군위군,남성,조건부수급자,40~49세,2
202001,경상북도,군위군,남성,조건부수급자,50~59세,19
202001,경상북도,군위군,남성,조건부수급자,60~64세,9
202001,경상북도,군위군,남성,조건부수급자,65~69세,2
202001,경상북도,군위군,남성,조건부수급자,70~74세,1
202001,경상북도,군위군,남성,조건부수급자,80~89세,1
202001,경상북도,군위군,여성,조건부수급자,7세미만,2
202001,경상북도,군위군,여성,조건부수급자,7~12세,3
202001,경상북도,군위군,여성,조건부수급자,13~15세,3
202001,경상북도,군위군,여성,조건부수급자,16~18세,1
202001,경상북도,군위군,여성,조건부수급자,19~29세,12
202001,경상북도,의성군,여성,조건부수급자,19~29세,10
202001,경상북도,의성군,여성,조건부수급자,30~39세,4
202001,경상북도,의성군,여성,조건부수급자,40~49세,11
202001,경상북도,의성군,여성,조건부수급자,50~59세,15
202001,경상북도,의성군,여성,조건부수급자,60~64세,7
202001,경상북도,의성군,여성,조건부수급자,65~69세,3
202001,경상북도,의성군,남성,일반수급자,30~39세,54
202001,경상북도,의성군,여성,조건부수급자,75~79세,1
202001,경상북도,의성군,여성,조건부수급자,80~89세,3
202001,경상북도,의성군,남성,시설수급자,7세미만,1
202001,경상북도,의성군,남성,시설수급자,7~12세,9
202001,경상북도,의성군,남성,시설수급자,13~15세,2
202001,경상북도,의성군,남성,시설수급자,16~18세,6
202001,경상북도,의성군,남성,시설수급자,19~29세,4
202001,경상북도,의성군,남성,시설수급자,40~49세,2
202001,경상북도,의성군,남성,시설수급자,50~59세,7
202001,경상북도,의성군,남성,시설수급자,60~64세,1
202001,경상북도,의성군,남성,시설수급자,65~69세,4
202001,경상북도,의성군,남성,시설수급자,70~74세,3
202001,경상북도,의성군,남성,시설수급자,75~79세,5
202001,경상북도,의성군,남성,시설수급자,80~89세,5
202001,경상북도,의성군,남성,시설수급자,90세이상,2
202001,경상북도,의성군,여성,시설수급자,7~12세,4
202001,경상북도,의성군,여성,시설수급자,13~15세,9
202001,경상북도,의성군,남성,일반수급자,40~49세,123
202001,경상북도,의성군,여성,시설수급자,16~18세,3
202001,경상북도,의성군,여성,시설수급자,19~29세,4
202001,경상북도,의성군,여성,시설수급자,30~39세,4
202001,경상북도,의성군,남성,일반수급자,7세미만,11
202001,경상북도,의성군,여성,시설수급자,40~49세,2
202001,경상북도,의성군,여성,시설수급자,50~59세,6
202001,경상북도,의성군,여성,시설수급자,60~64세,4
202001,경상북도,의성군,여성,시설수급자,65~69세,4
202001,경상북도,의성군,여성,시설수급자,70~74세,6
202001,경상북도,의성군,여성,시설수급자,75~79세,9
202001,경상북도,의성군,여성,시설수급자,80~89세,31
202001,경상북도,의성군,여성,시설수급자,90세이상,23
202001,경상북도,의성군,남성,특례수급자,7~12세,1
202001,경상북도,의성군,남성,특례수급자,13~15세,1
202001,경상북도,의성군,남성,일반수급자,50~59세,315
202001,경상북도,의성군,남성,특례수급자,30~39세,1
202001,경상북도,의성군,남성,특례수급자,40~49세,6
202001,경상북도,의성군,남성,특례수급자,50~59세,13
202001,경상북도,의성군,남성,특례수급자,60~64세,5
202001,경상북도,의성군,남성,특례수급자,65~69세,5
202001,경상북도,의성군,남성,특례수급자,70~74세,6
202001,경상북도,의성군,남성,특례수급자,75~79세,3
202001,경상북도,의성군,남성,특례수급자,80~89세,4
202001,경상북도,의성군,남성,일반수급자,60~64세,146
202001,경상북도,의성군,남성,특례수급자,90세이상,2
202001,경상북도,의성군,여성,특례수급자,13~15세,1
202001,경상북도,의성군,여성,특례수급자,19~29세,1
202001,경상북도,의성군,여성,특례수급자,30~39세,3
202001,경상북도,의성군,여성,특례수급자,50~59세,6
202001,경상북도,의성군,여성,특례수급자,60~64세,7
202001,경상북도,의성군,남성,일반수급자,65~69세,108
202001,경상북도,의성군,여성,특례수급자,65~69세,6
202001,경상북도,의성군,여성,특례수급자,70~74세,12
202001,경상북도,의성군,여성,특례수급자,75~79세,8
202001,경상북도,의성군,여성,특례수급자,80~89세,14
202001,경상북도,의성군,남성,일반수급자,70~74세,77
202001,경상북도,의성군,남성,일반수급자,75~79세,84
202001,경상북도,의성군,남성,일반수급자,80~89세,100
202001,경상북도,의성군,남성,일반수급자,90세이상,9
202001,경상북도,의성군,여성,일반수급자,7세미만,13
202001,경상북도,의성군,여성,일반수급자,7~12세,45
202001,경상북도,의성군,여성,일반수급자,13~15세,27
202001,경상북도,의성군,여성,일반수급자,16~18세,42
202001,경상북도,의성군,여성,일반수급자,19~29세,34
202001,경상북도,의성군,여성,일반수급자,30~39세,38
202001,경상북도,의성군,남성,일반수급자,7~12세,47
202001,경상북도,의성군,여성,일반수급자,40~49세,97
202001,경상북도,의성군,여성,일반수급자,50~59세,134
202001,경상북도,의성군,여성,일반수급자,60~64세,90
202001,경상북도,의성군,여성,일반수급자,65~69세,126
202001,경상북도,의성군,여성,일반수급자,70~74세,145
202001,경상북도,의성군,여성,일반수급자,75~79세,186
202001,경상북도,의성군,여성,일반수급자,80~89세,356
202001,경상북도,의성군,여성,일반수급자,90세이상,58
202001,경상북도,의성군,남성,조건부수급자,7세미만,3
202001,경상북도,의성군,남성,조건부수급자,7~12세,6
202001,경상북도,의성군,남성,일반수급자,13~15세,42
202001,경상북도,의성군,남성,조건부수급자,13~15세,5
202001,경상북도,의성군,남성,조건부수급자,16~18세,5
202001,경상북도,의성군,남성,조건부수급자,19~29세,16
202001,경상북도,의성군,남성,조건부수급자,30~39세,4
202001,경상북도,의성군,남성,조건부수급자,40~49세,5
202001,경상북도,의성군,남성,조건부수급자,50~59세,23
202001,경상북도,의성군,남성,조건부수급자,60~64세,12
202001,경상북도,의성군,남성,일반수급자,16~18세,28
202001,경상북도,의성군,남성,조건부수급자,70~74세,3
202001,경상북도,의성군,남성,일반수급자,19~29세,32
202001,경상북도,의성군,여성,조건부수급자,7~12세,6
202001,경상북도,의성군,여성,조건부수급자,13~15세,4
202001,경상북도,의성군,여성,조건부수급자,16~18세,7
202001,경상북도,청송군,여성,조건부수급자,19~29세,1
202001,경상북도,청송군,여성,조건부수급자,50~59세,1
202001,경상북도,청송군,여성,조건부수급자,60~64세,2
202001,경상북도,청송군,남성,일반수급자,19~29세,23
202001,경상북도,청송군,여성,조건부수급자,75~79세,1
202001,경상북도,청송군,남성,시설수급자,13~15세,1
202001,경상북도,청송군,남성,시설수급자,19~29세,7
202001,경상북도,청송군,남성,시설수급자,30~39세,3
202001,경상북도,청송군,남성,일반수급자,30~39세,21
202001,경상북도,청송군,남성,시설수급자,40~49세,2
202001,경상북도,청송군,남성,시설수급자,50~59세,3
202001,경상북도,청송군,남성,시설수급자,60~64세,1
202001,경상북도,청송군,남성,시설수급자,65~69세,4
202001,경상북도,청송군,남성,시설수급자,70~74세,4
202001,경상북도,청송군,남성,일반수급자,40~49세,52
202001,경상북도,청송군,남성,시설수급자,75~79세,2
202001,경상북도,청송군,남성,시설수급자,80~89세,6
202001,경상북도,청송군,여성,시설수급자,19~29세,2
202001,경상북도,청송군,여성,시설수급자,30~39세,2
202001,경상북도,청송군,여성,시설수급자,40~49세,3
202001,경상북도,청송군,여성,시설수급자,60~64세,1
202001,경상북도,청송군,남성,일반수급자,50~59세,116
202001,경상북도,청송군,여성,시설수급자,65~69세,2
202001,경상북도,청송군,여성,시설수급자,70~74세,6
202001,경상북도,청송군,여성,시설수급자,75~79세,7
202001,경상북도,청송군,여성,시설수급자,80~89세,26
202001,경상북도,청송군,여성,시설수급자,90세이상,14
202001,경상북도,청송군,남성,일반수급자,60~64세,68
202001,경상북도,청송군,남성,특례수급자,65~69세,1
202001,경상북도,청송군,남성,특례수급자,75~79세,1
202001,경상북도,청송군,여성,특례수급자,70~74세,1
202001,경상북도,청송군,여성,특례수급자,80~89세,2
202001,경상북도,청송군,여성,특례수급자,90세이상,2
202001,경상북도,청송군,남성,기타수급자,75~79세,1
202001,경상북도,청송군,남성,일반수급자,65~69세,43
202001,경상북도,청송군,남성,일반수급자,70~74세,42
202001,경상북도,청송군,남성,일반수급자,75~79세,39
202001,경상북도,청송군,남성,일반수급자,7~12세,23
202001,경상북도,청송군,남성,일반수급자,80~89세,53
202001,경상북도,청송군,남성,일반수급자,90세이상,3
202001,경상북도,청송군,여성,일반수급자,7세미만,6
202001,경상북도,청송군,여성,일반수급자,7~12세,15
202001,경상북도,청송군,여성,일반수급자,13~15세,15
202001,경상북도,청송군,여성,일반수급자,16~18세,18
202001,경상북도,청송군,여성,일반수급자,19~29세,30
202001,경상북도,청송군,여성,일반수급자,30~39세,17
202001,경상북도,청송군,여성,일반수급자,40~49세,40
202001,경상북도,청송군,여성,일반수급자,50~59세,57
202001,경상북도,청송군,남성,일반수급자,13~15세,10
202001,경상북도,청송군,여성,일반수급자,60~64세,49
202001,경상북도,청송군,여성,일반수급자,65~69세,62
202001,경상북도,청송군,여성,일반수급자,70~74세,58
202001,경상북도,청송군,남성,일반수급자,7세미만,3
202001,경상북도,청송군,여성,일반수급자,75~79세,94
202001,경상북도,청송군,여성,일반수급자,80~89세,149
202001,경상북도,청송군,여성,일반수급자,90세이상,28
202001,경상북도,청송군,남성,일반수급자,16~18세,24
202001,경상북도,청송군,남성,조건부수급자,16~18세,1
202001,경상북도,청송군,남성,조건부수급자,30~39세,1
202001,경상북도,청송군,남성,조건부수급자,50~59세,4
202001,경상북도,청송군,남성,조건부수급자,60~64세,3
202001,경상북도,영양군,여성,조건부수급자,40~49세,1
202001,경상북도,영양군,남성,일반수급자,7세미만,7
202001,경상북도,영양군,여성,조건부수급자,50~59세,1
202001,경상북도,영양군,남성,일반수급자,19~29세,37
202001,경상북도,영양군,여성,조건부수급자,60~64세,3
202001,경상북도,영양군,여성,조건부수급자,80~89세,1
202001,경상북도,영양군,남성,시설수급자,16~18세,1
202001,경상북도,영양군,남성,시설수급자,19~29세,5
202001,경상북도,영양군,남성,시설수급자,30~39세,1
202001,경상북도,영양군,남성,시설수급자,40~49세,1
202001,경상북도,영양군,남성,시설수급자,50~59세,2
202001,경상북도,영양군,남성,시설수급자,60~64세,1
202001,경상북도,영양군,남성,일반수급자,30~39세,15
202001,경상북도,영양군,남성,시설수급자,65~69세,2
202001,경상북도,영양군,남성,시설수급자,70~74세,1
202001,경상북도,영양군,남성,시설수급자,75~79세,2
202001,경상북도,영양군,남성,일반수급자,40~49세,54
202001,경상북도,영양군,남성,시설수급자,80~89세,1
202001,경상북도,영양군,여성,시설수급자,13~15세,1
202001,경상북도,영양군,여성,시설수급자,16~18세,1
202001,경상북도,영양군,여성,시설수급자,19~29세,4
202001,경상북도,영양군,여성,시설수급자,40~49세,1
202001,경상북도,영양군,여성,시설수급자,50~59세,4
202001,경상북도,영양군,여성,시설수급자,60~64세,2
202001,경상북도,영양군,여성,시설수급자,70~74세,3
202001,경상북도,영양군,남성,일반수급자,50~59세,107
202001,경상북도,영양군,여성,시설수급자,80~89세,16
202001,경상북도,영양군,여성,시설수급자,90세이상,19
202001,경상북도,영양군,남성,일반수급자,60~64세,49
202001,경상북도,영양군,남성,특례수급자,50~59세,1
202001,경상북도,영양군,남성,특례수급자,60~64세,1
202001,경상북도,영양군,남성,특례수급자,70~74세,1
202001,경상북도,영양군,남성,특례수급자,75~79세,1
202001,경상북도,영양군,남성,특례수급자,80~89세,2
202001,경상북도,영양군,여성,특례수급자,50~59세,2
202001,경상북도,영양군,여성,특례수급자,70~74세,1
202001,경상북도,영양군,여성,특례수급자,75~79세,6
202001,경상북도,영양군,여성,특례수급자,80~89세,4
202001,경상북도,영양군,여성,특례수급자,90세이상,1
202001,경상북도,영양군,남성,일반수급자,65~69세,53
202001,경상북도,영양군,남성,일반수급자,70~74세,31
202001,경상북도,영양군,남성,일반수급자,75~79세,37
202001,경상북도,영양군,남성,일반수급자,80~89세,31
202001,경상북도,영양군,남성,일반수급자,90세이상,12
202001,경상북도,영양군,남성,일반수급자,7~12세,31
202001,경상북도,영양군,여성,일반수급자,7세미만,11
202001,경상북도,영양군,여성,일반수급자,7~12세,28
202001,경상북도,영양군,여성,일반수급자,13~15세,11
202001,경상북도,영양군,여성,일반수급자,16~18세,16
202001,경상북도,영양군,여성,일반수급자,19~29세,23
202001,경상북도,영양군,여성,일반수급자,30~39세,27
202001,경상북도,영양군,여성,일반수급자,40~49세,29
202001,경상북도,영양군,여성,일반수급자,50~59세,66
202001,경상북도,영양군,여성,일반수급자,60~64세,44
202001,경상북도,영양군,여성,일반수급자,65~69세,50
202001,경상북도,영양군,남성,일반수급자,13~15세,15
202001,경상북도,영양군,여성,일반수급자,70~74세,35
202001,경상북도,영양군,여성,일반수급자,75~79세,80
202001,경상북도,영양군,여성,일반수급자,80~89세,139
202001,경상북도,영양군,여성,일반수급자,90세이상,26
202001,경상북도,영양군,남성,조건부수급자,16~18세,1
202001,경상북도,영양군,남성,조건부수급자,19~29세,2
202001,경상북도,영양군,남성,일반수급자,16~18세,18
202001,경상북도,영양군,남성,조건부수급자,40~49세,1
202001,경상북도,영양군,남성,조건부수급자,50~59세,2
202001,경상북도,영양군,남성,조건부수급자,60~64세,3
202001,경상북도,영덕군,여성,조건부수급자,19~29세,5
202001,경상북도,영덕군,남성,일반수급자,19~29세,36
202001,경상북도,영덕군,여성,조건부수급자,30~39세,6
202001,경상북도,영덕군,여성,조건부수급자,40~49세,7
202001,경상북도,영덕군,여성,조건부수급자,50~59세,11
202001,경상북도,영덕군,여성,조건부수급자,60~64세,3
202001,경상북도,영덕군,여성,조건부수급자,70~74세,2
202001,경상북도,영덕군,남성,일반수급자,30~39세,27
202001,경상북도,영덕군,여성,조건부수급자,75~79세,1
202001,경상북도,영덕군,남성,시설수급자,7세미만,5
202001,경상북도,영덕군,남성,시설수급자,7~12세,2
202001,경상북도,영덕군,남성,시설수급자,13~15세,5
202001,경상북도,영덕군,남성,시설수급자,16~18세,6
202001,경상북도,영덕군,남성,시설수급자,19~29세,10
202001,경상북도,영덕군,남성,시설수급자,30~39세,1
202001,경상북도,영덕군,남성,시설수급자,40~49세,2
202001,경상북도,영덕군,남성,시설수급자,50~59세,4
202001,경상북도,영덕군,남성,시설수급자,60~64세,2
202001,경상북도,영덕군,남성,시설수급자,65~69세,4
202001,경상북도,영덕군,남성,시설수급자,70~74세,7
202001,경상북도,영덕군,남성,시설수급자,75~79세,4
202001,경상북도,영덕군,남성,시설수급자,80~89세,4
202001,경상북도,영덕군,남성,시설수급자,90세이상,1
202001,경상북도,영덕군,여성,시설수급자,7세미만,1
202001,경상북도,영덕군,여성,시설수급자,7~12세,7
202001,경상북도,영덕군,여성,시설수급자,13~15세,5
202001,경상북도,영덕군,여성,시설수급자,16~18세,3
202001,경상북도,영덕군,여성,시설수급자,19~29세,5
202001,경상북도,영덕군,여성,시설수급자,30~39세,1
202001,경상북도,영덕군,남성,일반수급자,40~49세,92
202001,경상북도,영덕군,여성,시설수급자,40~49세,3
202001,경상북도,영덕군,여성,시설수급자,50~59세,1
202001,경상북도,영덕군,여성,시설수급자,60~64세,2
202001,경상북도,영덕군,여성,시설수급자,65~69세,1
202001,경상북도,영덕군,여성,시설수급자,70~74세,3
202001,경상북도,영덕군,여성,시설수급자,75~79세,2
202001,경상북도,영덕군,남성,일반수급자,7세미만,17
202001,경상북도,영덕군,여성,시설수급자,80~89세,22
202001,경상북도,영덕군,여성,시설수급자,90세이상,17
202001,경상북도,영덕군,남성,일반수급자,50~59세,214
202001,경상북도,영덕군,남성,특례수급자,30~39세,1
202001,경상북도,영덕군,남성,특례수급자,40~49세,1
202001,경상북도,영덕군,남성,특례수급자,50~59세,9
202001,경상북도,영덕군,남성,특례수급자,60~64세,8
202001,경상북도,영덕군,남성,특례수급자,65~69세,3
202001,경상북도,영덕군,남성,특례수급자,70~74세,2
202001,경상북도,영덕군,남성,특례수급자,75~79세,4
202001,경상북도,영덕군,남성,특례수급자,80~89세,7
202001,경상북도,영덕군,남성,특례수급자,90세이상,1
202001,경상북도,영덕군,여성,특례수급자,16~18세,2
202001,경상북도,영덕군,여성,특례수급자,19~29세,1
202001,경상북도,영덕군,남성,일반수급자,60~64세,95
202001,경상북도,영덕군,여성,특례수급자,40~49세,3
202001,경상북도,영덕군,여성,특례수급자,50~59세,5
202001,경상북도,영덕군,여성,특례수급자,60~64세,4
202001,경상북도,영덕군,남성,일반수급자,65~69세,77
202001,경상북도,영덕군,여성,특례수급자,70~74세,6
202001,경상북도,영덕군,여성,특례수급자,75~79세,18
202001,경상북도,영덕군,여성,특례수급자,80~89세,15
202001,경상북도,영덕군,여성,특례수급자,90세이상,2
202001,경상북도,영덕군,남성,기타수급자,13~15세,1
202001,경상북도,영덕군,남성,기타수급자,16~18세,1
202001,경상북도,영덕군,여성,기타수급자,40~49세,1
202001,경상북도,영덕군,남성,일반수급자,70~74세,57
202001,경상북도,영덕군,남성,일반수급자,75~79세,64
202001,경상북도,영덕군,남성,일반수급자,80~89세,70
202001,경상북도,영덕군,남성,일반수급자,90세이상,10
202001,경상북도,영덕군,여성,일반수급자,7세미만,9
202001,경상북도,영덕군,여성,일반수급자,7~12세,58
202001,경상북도,영덕군,여성,일반수급자,13~15세,33
202001,경상북도,영덕군,여성,일반수급자,16~18세,42
202001,경상북도,영덕군,여성,일반수급자,19~29세,36
202001,경상북도,영덕군,여성,일반수급자,30~39세,24
202001,경상북도,영덕군,남성,일반수급자,7~12세,51
202001,경상북도,영덕군,여성,일반수급자,40~49세,65
202001,경상북도,영덕군,여성,일반수급자,50~59세,106
202001,경상북도,영덕군,여성,일반수급자,60~64세,66
202001,경상북도,영덕군,여성,일반수급자,65~69세,96
202001,경상북도,영덕군,여성,일반수급자,70~74세,117
202001,경상북도,영덕군,여성,일반수급자,75~79세,200
202001,경상북도,영덕군,여성,일반수급자,80~89세,271
202001,경상북도,영덕군,여성,일반수급자,90세이상,54
202001,경상북도,영덕군,남성,조건부수급자,7세미만,4
202001,경상북도,영덕군,남성,조건부수급자,7~12세,5
202001,경상북도,영덕군,남성,일반수급자,13~15세,26
202001,경상북도,영덕군,남성,조건부수급자,13~15세,5
202001,경상북도,영덕군,남성,조건부수급자,16~18세,1
202001,경상북도,영덕군,남성,조건부수급자,19~29세,4
202001,경상북도,영덕군,남성,조건부수급자,30~39세,1
202001,경상북도,영덕군,남성,조건부수급자,40~49세,4
202001,경상북도,영덕군,남성,조건부수급자,50~59세,11
202001,경상북도,영덕군,남성,조건부수급자,60~64세,5
202001,경상북도,영덕군,남성,일반수급자,16~18세,39
202001,경상북도,영덕군,남성,조건부수급자,70~74세,1
202001,경상북도,영덕군,여성,조건부수급자,7세미만,2
202001,경상북도,영덕군,여성,조건부수급자,7~12세,5
202001,경상북도,영덕군,여성,조건부수급자,13~15세,4
202001,경상북도,영덕군,여성,조건부수급자,16~18세,5
202001,경상북도,청도군,여성,조건부수급자,19~29세,1
202001,경상북도,청도군,여성,조건부수급자,40~49세,6
202001,경상북도,청도군,여성,조건부수급자,50~59세,3
202001,경상북도,청도군,여성,조건부수급자,60~64세,6
202001,경상북도,청도군,여성,조건부수급자,80~89세,2
202001,경상북도,청도군,남성,일반수급자,30~39세,36
202001,경상북도,청도군,남성,시설수급자,50~59세,3
202001,경상북도,청도군,남성,시설수급자,60~64세,3
202001,경상북도,청도군,남성,시설수급자,65~69세,2
202001,경상북도,청도군,남성,시설수급자,70~74세,5
202001,경상북도,청도군,남성,시설수급자,75~79세,2
202001,경상북도,청도군,남성,시설수급자,80~89세,2
202001,경상북도,청도군,남성,일반수급자,7세미만,6
202001,경상북도,청도군,남성,일반수급자,40~49세,108
202001,경상북도,청도군,여성,시설수급자,50~59세,1
202001,경상북도,청도군,여성,시설수급자,60~64세,2
202001,경상북도,청도군,여성,시설수급자,65~69세,1
202001,경상북도,청도군,여성,시설수급자,70~74세,2
202001,경상북도,청도군,여성,시설수급자,75~79세,7
202001,경상북도,청도군,여성,시설수급자,80~89세,23
202001,경상북도,청도군,여성,시설수급자,90세이상,14
202001,경상북도,청도군,남성,특례수급자,13~15세,1
202001,경상북도,청도군,남성,일반수급자,50~59세,249
202001,경상북도,청도군,남성,특례수급자,19~29세,2
202001,경상북도,청도군,남성,특례수급자,30~39세,2
202001,경상북도,청도군,남성,특례수급자,40~49세,6
202001,경상북도,청도군,남성,특례수급자,50~59세,9
202001,경상북도,청도군,남성,특례수급자,60~64세,5
202001,경상북도,청도군,남성,특례수급자,65~69세,1
202001,경상북도,청도군,남성,특례수급자,70~74세,2
202001,경상북도,청도군,남성,특례수급자,75~79세,1
202001,경상북도,청도군,남성,특례수급자,80~89세,9
202001,경상북도,청도군,남성,특례수급자,90세이상,1
202001,경상북도,청도군,남성,일반수급자,60~64세,129
202001,경상북도,청도군,여성,특례수급자,40~49세,3
202001,경상북도,청도군,여성,특례수급자,50~59세,10
202001,경상북도,청도군,여성,특례수급자,60~64세,2
202001,경상북도,청도군,여성,특례수급자,65~69세,1
202001,경상북도,청도군,여성,특례수급자,70~74세,3
202001,경상북도,청도군,남성,일반수급자,65~69세,77
202001,경상북도,청도군,여성,특례수급자,75~79세,8
202001,경상북도,청도군,여성,특례수급자,80~89세,14
202001,경상북도,청도군,여성,특례수급자,90세이상,1
202001,경상북도,청도군,남성,일반수급자,70~74세,64
202001,경상북도,청도군,남성,일반수급자,75~79세,52
202001,경상북도,청도군,남성,일반수급자,80~89세,45
202001,경상북도,청도군,남성,일반수급자,90세이상,6
202001,경상북도,청도군,여성,일반수급자,7세미만,12
202001,경상북도,청도군,남성,일반수급자,7~12세,40
202001,경상북도,청도군,여성,일반수급자,7~12세,47
202001,경상북도,청도군,여성,일반수급자,13~15세,32
202001,경상북도,청도군,여성,일반수급자,16~18세,33
202001,경상북도,청도군,여성,일반수급자,19~29세,45
202001,경상북도,청도군,여성,일반수급자,30~39세,35
202001,경상북도,청도군,여성,일반수급자,40~49세,74
202001,경상북도,청도군,여성,일반수급자,50~59세,120
202001,경상북도,청도군,여성,일반수급자,60~64세,76
202001,경상북도,청도군,여성,일반수급자,65~69세,74
202001,경상북도,청도군,여성,일반수급자,70~74세,78
202001,경상북도,청도군,남성,일반수급자,13~15세,30
202001,경상북도,청도군,여성,일반수급자,75~79세,114
202001,경상북도,청도군,여성,일반수급자,80~89세,247
202001,경상북도,청도군,여성,일반수급자,90세이상,37
202001,경상북도,청도군,남성,조건부수급자,7~12세,1
202001,경상북도,청도군,남성,조건부수급자,19~29세,3
202001,경상북도,청도군,남성,조건부수급자,40~49세,4
