통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202006,서울특별시,광진구,여성,일반수급자,70~74세,394
202006,서울특별시,광진구,여성,일반수급자,75~79세,460
202006,서울특별시,광진구,여성,일반수급자,80~89세,559
202006,서울특별시,광진구,여성,일반수급자,90세이상,113
202006,서울특별시,광진구,남성,조건부수급자,7세미만,17
202006,서울특별시,광진구,남성,조건부수급자,7~12세,36
202006,서울특별시,광진구,남성,조건부수급자,13~15세,31
202006,서울특별시,광진구,남성,조건부수급자,16~18세,47
202006,서울특별시,광진구,남성,조건부수급자,19~29세,123
202006,서울특별시,광진구,남성,일반수급자,16~18세,209
202006,서울특별시,광진구,남성,조건부수급자,30~39세,20
202006,서울특별시,광진구,남성,조건부수급자,40~49세,80
202006,서울특별시,광진구,남성,조건부수급자,50~59세,197
202006,서울특별시,광진구,남성,조건부수급자,60~64세,101
202006,서울특별시,광진구,남성,조건부수급자,65~69세,17
202006,서울특별시,광진구,남성,일반수급자,7세미만,79
202006,서울특별시,광진구,남성,조건부수급자,70~74세,3
202006,서울특별시,광진구,남성,조건부수급자,75~79세,2
202006,서울특별시,광진구,여성,조건부수급자,7세미만,11
202006,서울특별시,광진구,여성,조건부수급자,7~12세,32
202006,서울특별시,광진구,여성,조건부수급자,13~15세,32
202006,서울특별시,광진구,여성,조건부수급자,16~18세,44
202006,서울특별시,동대문구,여성,조건부수급자,19~29세,124
202006,서울특별시,동대문구,여성,조건부수급자,30~39세,48
202006,서울특별시,동대문구,여성,조건부수급자,40~49세,124
202006,서울특별시,동대문구,여성,조건부수급자,50~59세,171
202006,서울특별시,동대문구,여성,조건부수급자,60~64세,54
202006,서울특별시,동대문구,남성,일반수급자,7세미만,81
202006,서울특별시,동대문구,여성,조건부수급자,65~69세,23
202006,서울특별시,동대문구,남성,일반수급자,19~29세,269
202006,서울특별시,동대문구,여성,조건부수급자,70~74세,8
202006,서울특별시,동대문구,여성,조건부수급자,75~79세,6
202006,서울특별시,동대문구,여성,조건부수급자,80~89세,14
202006,서울특별시,동대문구,여성,조건부수급자,90세이상,1
202006,서울특별시,동대문구,남성,시설수급자,7~12세,27
202006,서울특별시,동대문구,남성,시설수급자,13~15세,11
202006,서울특별시,동대문구,남성,시설수급자,16~18세,5
202006,서울특별시,동대문구,남성,일반수급자,30~39세,214
202006,서울특별시,동대문구,남성,시설수급자,19~29세,1
202006,서울특별시,동대문구,남성,시설수급자,50~59세,4
202006,서울특별시,동대문구,남성,시설수급자,60~64세,4
202006,서울특별시,동대문구,남성,시설수급자,65~69세,5
202006,서울특별시,동대문구,남성,시설수급자,70~74세,2
202006,서울특별시,동대문구,남성,시설수급자,75~79세,5
202006,서울특별시,동대문구,남성,시설수급자,80~89세,5
202006,서울특별시,동대문구,남성,일반수급자,40~49세,501
202006,서울특별시,동대문구,여성,시설수급자,7~12세,21
202006,서울특별시,동대문구,여성,시설수급자,13~15세,11
202006,서울특별시,동대문구,여성,시설수급자,16~18세,3
202006,서울특별시,동대문구,여성,시설수급자,19~29세,3
202006,서울특별시,동대문구,여성,시설수급자,30~39세,9
202006,서울특별시,동대문구,여성,시설수급자,40~49세,2
202006,서울특별시,동대문구,여성,시설수급자,50~59세,1
202006,서울특별시,동대문구,여성,시설수급자,60~64세,3
202006,서울특별시,동대문구,여성,시설수급자,65~69세,1
202006,서울특별시,동대문구,여성,시설수급자,70~74세,5
202006,서울특별시,동대문구,남성,일반수급자,50~59세,1176
202006,서울특별시,동대문구,여성,시설수급자,75~79세,5
202006,서울특별시,동대문구,여성,시설수급자,80~89세,29
202006,서울특별시,동대문구,여성,시설수급자,90세이상,21
202006,서울특별시,동대문구,남성,특례수급자,7~12세,2
202006,서울특별시,동대문구,남성,특례수급자,13~15세,3
202006,서울특별시,동대문구,남성,특례수급자,16~18세,10
202006,서울특별시,동대문구,남성,특례수급자,19~29세,24
202006,서울특별시,동대문구,남성,특례수급자,30~39세,12
202006,서울특별시,동대문구,남성,특례수급자,40~49세,22
202006,서울특별시,동대문구,남성,특례수급자,50~59세,79
202006,서울특별시,동대문구,남성,특례수급자,60~64세,49
202006,서울특별시,동대문구,남성,특례수급자,65~69세,30
202006,서울특별시,동대문구,남성,특례수급자,70~74세,42
202006,서울특별시,동대문구,남성,특례수급자,75~79세,31
202006,서울특별시,동대문구,남성,일반수급자,60~64세,766
202006,서울특별시,동대문구,남성,특례수급자,80~89세,23
202006,서울특별시,동대문구,남성,특례수급자,90세이상,3
202006,서울특별시,동대문구,여성,특례수급자,7세미만,4
202006,서울특별시,동대문구,여성,특례수급자,7~12세,4
202006,서울특별시,동대문구,여성,특례수급자,13~15세,4
202006,서울특별시,동대문구,여성,특례수급자,16~18세,10
202006,서울특별시,동대문구,여성,특례수급자,19~29세,24
202006,서울특별시,동대문구,여성,특례수급자,30~39세,11
202006,서울특별시,동대문구,여성,특례수급자,40~49세,34
202006,서울특별시,동대문구,여성,특례수급자,50~59세,87
202006,서울특별시,동대문구,여성,특례수급자,60~64세,34
202006,서울특별시,동대문구,여성,특례수급자,65~69세,35
202006,서울특별시,동대문구,여성,특례수급자,70~74세,57
202006,서울특별시,동대문구,여성,특례수급자,75~79세,50
202006,서울특별시,동대문구,여성,특례수급자,80~89세,57
202006,서울특별시,동대문구,여성,특례수급자,90세이상,9
202006,서울특별시,동대문구,남성,일반수급자,65~69세,775
202006,서울특별시,동대문구,남성,일반수급자,70~74세,596
202006,서울특별시,동대문구,남성,일반수급자,75~79세,493
202006,서울특별시,동대문구,남성,일반수급자,80~89세,366
202006,서울특별시,동대문구,남성,일반수급자,90세이상,32
202006,서울특별시,동대문구,남성,일반수급자,7~12세,278
202006,서울특별시,동대문구,여성,일반수급자,7세미만,75
202006,서울특별시,동대문구,여성,일반수급자,7~12세,251
202006,서울특별시,동대문구,여성,일반수급자,13~15세,194
202006,서울특별시,동대문구,여성,일반수급자,16~18세,223
202006,서울특별시,동대문구,여성,일반수급자,19~29세,262
202006,서울특별시,동대문구,여성,일반수급자,30~39세,212
202006,서울특별시,동대문구,여성,일반수급자,40~49세,480
202006,서울특별시,동대문구,여성,일반수급자,50~59세,692
202006,서울특별시,동대문구,여성,일반수급자,60~64세,462
202006,서울특별시,동대문구,여성,일반수급자,65~69세,607
202006,서울특별시,동대문구,여성,일반수급자,70~74세,598
202006,서울특별시,동대문구,남성,일반수급자,13~15세,204
202006,서울특별시,동대문구,여성,일반수급자,75~79세,741
202006,서울특별시,동대문구,여성,일반수급자,80~89세,835
202006,서울특별시,동대문구,여성,일반수급자,90세이상,140
202006,서울특별시,동대문구,남성,조건부수급자,7세미만,35
202006,서울특별시,동대문구,남성,조건부수급자,7~12세,49
202006,서울특별시,동대문구,남성,조건부수급자,13~15세,22
202006,서울특별시,동대문구,남성,조건부수급자,16~18세,38
202006,서울특별시,동대문구,남성,조건부수급자,19~29세,119
202006,서울특별시,동대문구,남성,조건부수급자,30~39세,25
202006,서울특별시,동대문구,남성,일반수급자,16~18세,227
202006,서울특별시,동대문구,남성,조건부수급자,40~49세,81
202006,서울특별시,동대문구,남성,조건부수급자,50~59세,246
202006,서울특별시,동대문구,남성,조건부수급자,60~64세,168
202006,서울특별시,동대문구,남성,조건부수급자,65~69세,19
202006,서울특별시,동대문구,남성,조건부수급자,70~74세,3
202006,서울특별시,동대문구,남성,조건부수급자,75~79세,3
202006,서울특별시,동대문구,여성,조건부수급자,7세미만,30
202006,서울특별시,동대문구,여성,조건부수급자,7~12세,54
202006,서울특별시,동대문구,여성,조건부수급자,13~15세,20
202006,서울특별시,동대문구,여성,조건부수급자,16~18세,40
202006,서울특별시,중랑구,여성,조건부수급자,19~29세,242
202006,서울특별시,중랑구,여성,조건부수급자,30~39세,71
202006,서울특별시,중랑구,여성,조건부수급자,40~49세,256
202006,서울특별시,중랑구,여성,조건부수급자,50~59세,340
202006,서울특별시,중랑구,여성,조건부수급자,60~64세,138
202006,서울특별시,중랑구,여성,조건부수급자,65~69세,17
202006,서울특별시,중랑구,여성,조건부수급자,70~74세,15
202006,서울특별시,중랑구,여성,조건부수급자,75~79세,9
202006,서울특별시,중랑구,여성,조건부수급자,80~89세,17
202006,서울특별시,중랑구,여성,조건부수급자,90세이상,3
202006,서울특별시,중랑구,남성,시설수급자,7세미만,34
202006,서울특별시,중랑구,남성,일반수급자,30~39세,374
202006,서울특별시,중랑구,남성,시설수급자,7~12세,4
202006,서울특별시,중랑구,남성,시설수급자,13~15세,3
202006,서울특별시,중랑구,남성,시설수급자,16~18세,1
202006,서울특별시,중랑구,남성,시설수급자,19~29세,1
202006,서울특별시,중랑구,남성,시설수급자,40~49세,2
202006,서울특별시,중랑구,남성,시설수급자,50~59세,9
202006,서울특별시,중랑구,남성,시설수급자,60~64세,10
202006,서울특별시,중랑구,남성,시설수급자,65~69세,12
202006,서울특별시,중랑구,남성,시설수급자,70~74세,15
202006,서울특별시,중랑구,남성,시설수급자,75~79세,12
202006,서울특별시,중랑구,남성,시설수급자,80~89세,30
202006,서울특별시,중랑구,남성,시설수급자,90세이상,6
202006,서울특별시,중랑구,여성,시설수급자,7세미만,21
202006,서울특별시,중랑구,여성,시설수급자,13~15세,1
202006,서울특별시,중랑구,남성,일반수급자,40~49세,844
202006,서울특별시,중랑구,여성,시설수급자,40~49세,3
202006,서울특별시,중랑구,여성,시설수급자,50~59세,1
202006,서울특별시,중랑구,여성,시설수급자,60~64세,9
202006,서울특별시,중랑구,여성,시설수급자,65~69세,11
202006,서울특별시,중랑구,여성,시설수급자,70~74세,25
202006,서울특별시,중랑구,여성,시설수급자,75~79세,40
202006,서울특별시,중랑구,여성,시설수급자,80~89세,180
202006,서울특별시,중랑구,남성,일반수급자,7세미만,204
202006,서울특별시,중랑구,여성,시설수급자,90세이상,118
202006,서울특별시,중랑구,남성,특례수급자,7~12세,1
202006,서울특별시,중랑구,남성,특례수급자,13~15세,3
202006,서울특별시,중랑구,남성,특례수급자,16~18세,1
202006,서울특별시,중랑구,남성,일반수급자,50~59세,1780
202006,서울특별시,중랑구,남성,특례수급자,19~29세,7
202006,서울특별시,중랑구,남성,특례수급자,30~39세,5
202006,서울특별시,중랑구,남성,특례수급자,40~49세,8
202006,서울특별시,중랑구,남성,특례수급자,50~59세,19
202006,서울특별시,중랑구,남성,특례수급자,60~64세,23
202006,서울특별시,중랑구,남성,특례수급자,65~69세,3
202006,서울특별시,중랑구,남성,특례수급자,70~74세,6
202006,서울특별시,중랑구,남성,특례수급자,75~79세,8
202006,서울특별시,중랑구,남성,특례수급자,80~89세,12
202006,서울특별시,중랑구,남성,특례수급자,90세이상,2
202006,서울특별시,중랑구,여성,특례수급자,13~15세,1
202006,서울특별시,중랑구,여성,특례수급자,16~18세,4
202006,서울특별시,중랑구,여성,특례수급자,19~29세,1
202006,서울특별시,중랑구,여성,특례수급자,30~39세,2
202006,서울특별시,중랑구,남성,일반수급자,60~64세,964
202006,서울특별시,중랑구,여성,특례수급자,40~49세,7
202006,서울특별시,중랑구,여성,특례수급자,50~59세,21
