년월,시군구,년월,월전기요금total(원),월근로소득(원),전기요금/근로소득(%),ratio_score,score,연도,월
201811,영등포구,201811,3955215179.9999995,2249696000000.0,0.0017581109536577385,17.581109536577387,1,2018,11
201812,영등포구,201812,4403769514.0,2249696000000.0,0.0019574953744861527,19.574953744861528,1,2018,12
201801,용산구,201801,3910146625.0,1535326916666.6667,0.0025467843900563412,25.467843900563413,1,2018,01
201802,용산구,201802,3996920956.0000005,1535326916666.6667,0.0026033028618280703,26.033028618280703,1,2018,02
201803,용산구,201803,2958759650.0,1535326916666.6667,0.0019271202881167055,19.271202881167053,1,2018,03
201804,용산구,201804,3064021758.0,1535326916666.6667,0.001995680349727905,19.95680349727905,1,2018,04
201805,용산구,201805,2789110362.0,1535326916666.6667,0.001816623112460902,18.16623112460902,1,2018,05
201806,용산구,201806,3220725455.9999995,1535326916666.6667,0.0020977457120288654,20.977457120288655,1,2018,06
201807,용산구,201807,4468634331.0,1535326916666.6667,0.002910542557738653,29.10542557738653,1,2018,07
201808,용산구,201808,8373616956.0,1535326916666.6667,0.005453963494745391,54.53963494745391,1,2018,08
201809,용산구,201809,4248250932.0,1535326916666.6667,0.002767000881625482,27.67000881625482,1,2018,09
201810,용산구,201810,2739427358.0,1535326916666.6667,0.001784263226458339,17.84263226458339,1,2018,10
201811,용산구,201811,2981986896.0,1535326916666.6667,0.0019422488224684828,19.422488224684827,1,2018,11
201812,용산구,201812,3277043280.0,1535326916666.6667,0.002134427035979254,21.34427035979254,1,2018,12
201801,은평구,201801,6228910986.999998,134256083333.33333,0.046395744850791974,463.95744850791976,5,2018,01
201802,은평구,201802,6377275476.0,134256083333.33333,0.04750083063399362,475.0083063399362,5,2018,02
201803,은평구,201803,4854576046.0,134256083333.33333,0.03615907693319918,361.59076933199185,4,2018,03
201804,은평구,201804,5080888010.000002,134256083333.33333,0.03784475074686251,378.44750746862513,4,2018,04
201805,은평구,201805,4549826693.999998,134256083333.33333,0.03388916599558181,338.8916599558181,4,2018,05
201806,은평구,201806,4782271616.0,134256083333.33333,0.03562052085287259,356.2052085287259,4,2018,06
201807,은평구,201807,5695820256.0,134256083333.33333,0.04242504409918111,424.2504409918111,5,2018,07
201808,은평구,201808,10286675112.0,134256083333.33333,0.07661980639238569,766.1980639238569,8,2018,08
201809,은평구,201809,5143638584.0,134256083333.33333,0.03831214538881851,383.1214538881851,4,2018,09
201810,은평구,201810,4462305155.0,134256083333.33333,0.03323726600843041,332.37266008430413,4,2018,10
201811,은평구,201811,4955794515.000001,134256083333.33333,0.03691299784677666,369.1299784677666,4,2018,11
201812,은평구,201812,5326632740.0,134256083333.33333,0.039675168586401736,396.75168586401736,4,2018,12
201801,종로구,201801,2452671144.0,1638389916666.6667,0.0014970008781487148,14.970008781487149,1,2018,01
201802,종로구,201802,2507003437.000001,1638389916666.6667,0.0015301628821669897,15.301628821669897,1,2018,02
201803,종로구,201803,1833472239.0000002,1638389916666.6667,0.0011190695330512237,11.190695330512238,1,2018,03
201804,종로구,201804,1838744520.0,1638389916666.6667,0.001122287497802085,11.22287497802085,1,2018,04
201805,종로구,201805,1666403300.0,1638389916666.6667,0.001017098117516694,10.17098117516694,1,2018,05
201806,종로구,201806,1808448680.0,1638389916666.6667,0.001103796270718829,11.03796270718829,1,2018,06
201807,종로구,201807,2387609114.0,1638389916666.6667,0.0014572899220825486,14.572899220825486,1,2018,07
201808,종로구,201808,3954812808.0,1638389916666.6667,0.002413841032448574,24.13841032448574,1,2018,08
201809,종로구,201809,2161613456.0,1638389916666.6667,0.0013193522701835476,13.193522701835477,1,2018,09
201810,종로구,201810,1566183600.0,1638389916666.6667,0.0009559284905673908,9.559284905673909,1,2018,10
201811,종로구,201811,1873654650.0,1638389916666.6667,0.0011435950813295918,11.435950813295918,1,2018,11
201812,종로구,201812,2033479457.9999998,1638389916666.6667,0.0012411450029777707,12.411450029777708,1,2018,12
201801,중구,201801,1909500505.0,2099658583333.3333,0.0009094338099333055,9.094338099333054,1,2018,01
201802,중구,201802,1976536560.0000002,2099658583333.3333,0.0009413609315768521,9.413609315768522,1,2018,02
201803,중구,201803,1456240433.9999995,2099658583333.3333,0.0006935605843537338,6.935605843537338,1,2018,03
201804,중구,201804,1488404425.9999995,2099658583333.3333,0.0007088792615212083,7.088792615212083,1,2018,04
201805,중구,201805,1357949224.0,2099658583333.3333,0.0006467476354389839,6.467476354389839,1,2018,05
201806,중구,201806,1530845399.9999995,2099658583333.3333,0.0007290925354014895,7.290925354014895,1,2018,06
201807,중구,201807,2102364889.0,2099658583333.3333,0.001001288926536985,10.01288926536985,1,2018,07
201808,중구,201808,3380125839.9999995,2099658583333.3333,0.0016098454609862563,16.098454609862564,1,2018,08
201809,중구,201809,1856005005.0,2099658583333.3333,0.0008839556200863291,8.839556200863292,1,2018,09
201810,중구,201810,1352466688.0,2099658583333.3333,0.0006441364794903362,6.441364794903362,1,2018,10
201811,중구,201811,1493173308.0,2099658583333.3333,0.0007111505269725796,7.1115052697257966,1,2018,11
201812,중구,201812,1653544880.0,2099658583333.3333,0.0007875303599954326,7.875303599954326,1,2018,12
201801,중랑구,201801,5010312540.0,132689500000.0,0.037759676085899786,377.59676085899787,4,2018,01
201802,중랑구,201802,5144365900.000002,132689500000.0,0.03876995466860605,387.6995466860605,4,2018,02
201803,중랑구,201803,3853814724.0000005,132689500000.0,0.029043855949415744,290.43855949415746,3,2018,03
201804,중랑구,201804,4014887646.0,132689500000.0,0.03025776452545228,302.5776452545228,4,2018,04
201805,중랑구,201805,3585879492.0,132689500000.0,0.027024591184683037,270.2459118468304,3,2018,05
201806,중랑구,201806,3848243879.9999995,132689500000.0,0.02900187188888344,290.0187188888344,3,2018,06
201807,중랑구,201807,4736491285.999999,132689500000.0,0.035696051955881956,356.96051955881956,4,2018,07
201808,중랑구,201808,8357762918.999999,132689500000.0,0.06298737216584582,629.8737216584582,7,2018,08
201809,중랑구,201809,4282554276.0,132689500000.0,0.03227500500039566,322.7500500039566,4,2018,09
201810,중랑구,201810,3550656740.0,132689500000.0,0.026759138741196554,267.5913874119655,3,2018,10
201811,중랑구,201811,3834772034.0000005,132689500000.0,0.028900342785224156,289.00342785224154,3,2018,11
201812,중랑구,201812,4232775435.0000005,132689500000.0,0.03189985217368368,318.9985217368368,4,2018,12
201901,강남구,201901,8008668924.0,3213829750000.0,0.0024919393829122404,24.919393829122406,1,2019,01
201902,강남구,201902,7394744840.0,3213829750000.0,0.002300913680944051,23.00913680944051,1,2019,02
201903,강남구,201903,6394316400.0,3213829750000.0,0.0019896251193766566,19.896251193766567,1,2019,03
201904,강남구,201904,6642266532.0,3213829750000.0,0.0020667761047392136,20.667761047392137,1,2019,04
201905,강남구,201905,6227303271.0,3213829750000.0,0.0019376581074339735,19.376581074339736,1,2019,05
201906,강남구,201906,6847622667.000002,3213829750000.0,0.002130673744307707,21.306737443077072,1,2019,06
201907,강남구,201907,8344399544.0,3213829750000.0,0.002596403727982168,25.96403727982168,1,2019,07
201908,강남구,201908,12971787466.0,3213829750000.0,0.004036239774680037,40.36239774680037,1,2019,08
201909,강남구,201909,9371941376.0,3213829750000.0,0.002916128763821419,29.16128763821419,1,2019,09
201910,강남구,201910,6794481884.999998,3213829750000.0,0.0021141387109880347,21.14138710988035,1,2019,10
201911,강남구,201911,6672548728.999999,3213829750000.0,0.002076198569323717,20.761985693237172,1,2019,11
201912,강남구,201912,7335779493.000001,3213829750000.0,0.0022825663036444297,22.825663036444297,1,2019,12
201901,강동구,201901,5093609752.0,378547583333.3333,0.013455665750518814,134.55665750518813,2,2019,01
201902,강동구,201902,4881779125.999999,378547583333.3333,0.01289607790654235,128.9607790654235,2,2019,02
201903,강동구,201903,3852956480.0,378547583333.3333,0.010178261993043147,101.78261993043147,2,2019,03
201904,강동구,201904,4229588672.0,378547583333.3333,0.011173202150059956,111.73202150059956,2,2019,04
201905,강동구,201905,3735311960.0,378547583333.3333,0.009867483308461222,98.67483308461222,1,2019,05
201906,강동구,201906,3981512808.0,378547583333.3333,0.010517866137040015,105.17866137040015,2,2019,06
201907,강동구,201907,4230625707.0,378547583333.3333,0.011175941660350493,111.75941660350493,2,2019,07
201908,강동구,201908,6697743360.0,378547583333.3333,0.01769326672494497,176.9326672494497,2,2019,08
201909,강동구,201909,5280888040.999999,378547583333.3333,0.01395039427936294,139.5039427936294,2,2019,09
201910,강동구,201910,3987452942.0,378547583333.3333,0.010533558045432862,105.33558045432862,2,2019,10
201911,강동구,201911,4201575930.0,378547583333.3333,0.011099201566689877,110.99201566689877,2,2019,11
201912,강동구,201912,4595518629.0,378547583333.3333,0.012139870471589768,121.39870471589768,2,2019,12
201901,강북구,201901,3916701725.0,93759166666.66667,0.041774067157877896,417.740671578779,5,2019,01
201902,강북구,201902,3801609792.0,93759166666.66667,0.040546539897432246,405.46539897432245,5,2019,02
201903,강북구,201903,2888621080.0,93759166666.66667,0.030808945756414928,308.08945756414926,4,2019,03
201904,강북구,201904,3200684719.9999995,93759166666.66667,0.034137299144083685,341.37299144083687,4,2019,04
201905,강북구,201905,2765695371.0000005,93759166666.66667,0.029497866388175382,294.97866388175385,3,2019,05
201906,강북구,201906,2843177476.0000005,93759166666.66667,0.030324261371776986,303.24261371776987,4,2019,06
201907,강북구,201907,2966046398.0,93759166666.66667,0.03163473507123748,316.3473507123748,4,2019,07
201908,강북구,201908,4489618101.0,93759166666.66667,0.047884577696403016,478.84577696403016,5,2019,08
201909,강북구,201909,3850424104.9999995,93759166666.66667,0.04106717499622258,410.6717499622258,5,2019,09
201910,강북구,201910,2867290250.0,93759166666.66667,0.030581439148172178,305.81439148172177,4,2019,10
201911,강북구,201911,3013145880.0,93759166666.66667,0.03213708042769151,321.3708042769151,4,2019,11
201912,강북구,201912,3326381908.0,93759166666.66667,0.03547793806472256,354.7793806472256,4,2019,12
201901,강서구,201901,6970573567.999999,865205333333.3334,0.008056554091206094,80.56554091206094,1,2019,01
201902,강서구,201902,6663466275.0,865205333333.3334,0.007701601016868442,77.01601016868442,1,2019,02
201903,강서구,201903,5425708897.0,865205333333.3334,0.006271007225645087,62.71007225645087,1,2019,03
201904,강서구,201904,5947779318.000001,865205333333.3334,0.006874413608946779,68.74413608946779,1,2019,04
201905,강서구,201905,5259443535.0,865205333333.3334,0.0060788385512340806,60.7883855123408,1,2019,05
201906,강서구,201906,5453806247.0,865205333333.3334,0.006303482002345493,63.03482002345493,1,2019,06
201907,강서구,201907,5871819775.999999,865205333333.3334,0.00678661994994637,67.86619949946369,1,2019,07
201908,강서구,201908,8976373582.0,865205333333.3334,0.010374847722467422,103.74847722467422,2,2019,08
201909,강서구,201909,7750719442.0,865205333333.3334,0.008958242793232898,89.58242793232898,1,2019,09
201910,강서구,201910,5604417984.000001,865205333333.3334,0.006477558295217784,64.77558295217784,1,2019,10
201911,강서구,201911,5611364550.0,865205333333.3334,0.006485587101481883,64.85587101481883,1,2019,11
201912,강서구,201912,6104625275.0,865205333333.3334,0.0070556953821366486,70.55695382136649,1,2019,12
201901,관악구,201901,5927624640.0,210159416666.66666,0.028205372540607072,282.0537254060707,3,2019,01
201902,관악구,201902,5716414177.000001,210159416666.66666,0.027200371354602643,272.00371354602646,3,2019,02
201903,관악구,201903,4386395002.0,210159416666.66666,0.020871750938275827,208.71750938275827,3,2019,03
201904,관악구,201904,4868898530.0,210159416666.66666,0.023167643911586166,231.67643911586165,3,2019,04
201905,관악구,201905,4243936151.0,210159416666.66666,0.020193890039822946,201.93890039822946,3,2019,05
201906,관악구,201906,4507972632.0,210159416666.66666,0.021450252877081803,214.50252877081803,3,2019,06
201907,관악구,201907,4754338159.999998,210159416666.66666,0.022622532149205773,226.22532149205773,3,2019,07
201908,관악구,201908,7414163543.999999,210159416666.66666,0.03527875962731466,352.78759627314656,4,2019,08
201909,관악구,201909,6188854800.000001,210159416666.66666,0.02944838208138029,294.4838208138029,3,2019,09
201910,관악구,201910,4538233050.0,210159416666.66666,0.02159424080053515,215.9424080053515,3,2019,10
201911,관악구,201911,4644140256.000002,210159416666.66666,0.022098178276570218,220.98178276570218,3,2019,11
201912,관악구,201912,5057973756.0,210159416666.66666,0.024067319162873583,240.67319162873582,3,2019,12
201901,광진구,201901,4429912512.0,233610833333.3333,0.01896278716526417,189.6278716526417,2,2019,01
201902,광진구,201902,4250876003.9999995,233610833333.3333,0.018196399299404635,181.96399299404635,2,2019,02
201903,광진구,201903,3328987951.9999995,233610833333.3333,0.01425014373049195,142.5014373049195,2,2019,03
201904,광진구,201904,3683373385.9999995,233610833333.3333,0.01576713431240703,157.6713431240703,2,2019,04
201905,광진구,201905,3253639200.0,233610833333.3333,0.013927604099410346,139.27604099410345,2,2019,05
201906,광진구,201906,3519467928.0,233610833333.3333,0.01506551677326608,150.6551677326608,2,2019,06
201907,광진구,201907,3885440442.0,233610833333.3333,0.016632107280983688,166.3210728098369,2,2019,07
201908,광진구,201908,6234251937.0,233610833333.3333,0.026686484732086485,266.86484732086484,3,2019,08
201909,광진구,201909,4878978660.0,233610833333.3333,0.02088507022719409,208.8507022719409,3,2019,09
201910,광진구,201910,3483829110.000001,233610833333.3333,0.0149129604149351,149.129604149351,2,2019,10
201911,광진구,201911,3428783146.0,233610833333.3333,0.014677329373281063,146.77329373281063,2,2019,11
201912,광진구,201912,3813058162.0,233610833333.3333,0.01632226599936504,163.2226599936504,2,2019,12
201901,구로구,201901,5145887838.000001,540089833333.3333,0.009527836890097606,95.27836890097606,1,2019,01
201902,구로구,201902,4954615696.0,540089833333.3333,0.009173688135214544,91.73688135214543,1,2019,02
201903,구로구,201903,3944527600.0,540089833333.3333,0.00730346575060507,73.03465750605069,1,2019,03
201904,구로구,201904,4326284984.999998,540089833333.3333,0.008010306282380798,80.10306282380797,1,2019,04
201905,구로구,201905,3806521719.0,540089833333.3333,0.007047941812766334,70.47941812766334,1,2019,05
201906,구로구,201906,3927267368.0,540089833333.3333,0.007271507674494891,72.71507674494892,1,2019,06
201907,구로구,201907,4188620747.9999995,540089833333.3333,0.007755414913383236,77.55414913383235,1,2019,07
201908,구로구,201908,6381966604.0,540089833333.3333,0.01181649090598817,118.16490905988171,2,2019,08
201909,구로구,201909,5534623598.000001,540089833333.3333,0.010247598189066698,102.47598189066699,2,2019,09
201910,구로구,201910,4017737104.0,540089833333.3333,0.007439016356229628,74.39016356229628,1,2019,10
201911,구로구,201911,4094124048.000001,540089833333.3333,0.007580450131289889,75.80450131289889,1,2019,11
201912,구로구,201912,4486298080.0,540089833333.3333,0.008306577541575646,83.06577541575646,1,2019,12
201901,금천구,201901,2901814544.9999995,616628000000.0,0.004705940283282627,47.05940283282627,1,2019,01
201902,금천구,201902,2849601660.0000005,616628000000.0,0.004621265430697277,46.212654306972766,1,2019,02
201903,금천구,201903,2235508092.0,616628000000.0,0.0036253755781443593,36.253755781443594,1,2019,03
201904,금천구,201904,2423550360.0,616628000000.0,0.003930328107059686,39.30328107059686,1,2019,04
201905,금천구,201905,2107552499.9999998,616628000000.0,0.0034178670122018457,34.17867012201846,1,2019,05
201906,금천구,201906,2190471012.0,616628000000.0,0.0035523378957815735,35.52337895781574,1,2019,06
201907,금천구,201907,2308172466.0,616628000000.0,0.003743217087125463,37.432170871254634,1,2019,07
201908,금천구,201908,3594798042.0000005,616628000000.0,0.005829767772465733,58.29767772465733,1,2019,08
201909,금천구,201909,2986973766.0,616628000000.0,0.004844044976874225,48.440449768742255,1,2019,09
201910,금천구,201910,2228896243.0,616628000000.0,0.003614652988511712,36.14652988511712,1,2019,10
201911,금천구,201911,2304119420.0,616628000000.0,0.0037366441679586395,37.366441679586394,1,2019,11
201912,금천구,201912,2536252648.0,616628000000.0,0.004113100034380534,41.13100034380534,1,2019,12
201901,노원구,201901,5915343215.0,201431750000.0,0.02936648872384815,293.6648872384815,3,2019,01
201902,노원구,201902,5700246690.0,201431750000.0,0.02829865048583453,282.9865048583453,3,2019,02
201903,노원구,201903,4476031612.000002,201431750000.0,0.022221082882911962,222.2108288291196,3,2019,03
201904,노원구,201904,4922668320.000001,201431750000.0,0.024438393252305065,244.38393252305065,3,2019,04
201905,노원구,201905,4288526686.0,201431750000.0,0.021290222052878952,212.9022205287895,3,2019,05
201906,노원구,201906,4426561920.0,201431750000.0,0.02197549254275952,219.7549254275952,3,2019,06
201907,노원구,201907,4593457109.999998,201431750000.0,0.022804037149059164,228.04037149059164,3,2019,07
201908,노원구,201908,6753040250.0,201431750000.0,0.033525202705134614,335.25202705134615,4,2019,08
201909,노원구,201909,5560867200.0,201431750000.0,0.02760670648991532,276.0670648991532,3,2019,09
201910,노원구,201910,4392603311.999999,201431750000.0,0.021806906369030696,218.06906369030696,3,2019,10
201911,노원구,201911,4740348057.0,201431750000.0,0.02353327147780824,235.3327147780824,3,2019,11
201912,노원구,201912,5154139032.0,201431750000.0,0.025587520497637538,255.8752049763754,3,2019,12
201901,도봉구,201901,4090717962.0,105338000000.0,0.0388342095160341,388.342095160341,4,2019,01
201902,도봉구,201902,3968901125.0,105338000000.0,0.03767777179175606,376.7777179175606,4,2019,02
201903,도봉구,201903,3080053800.0,105338000000.0,0.029239721657901233,292.3972165790123,3,2019,03
201904,도봉구,201904,3391698071.9999995,105338000000.0,0.032198238736258517,321.98238736258514,4,2019,04
201905,도봉구,201905,2962807149.0,105338000000.0,0.02812666985323435,281.2666985323435,3,2019,05
201906,도봉구,201906,3043908546.9999995,105338000000.0,0.028896585724050197,288.965857240502,3,2019,06
201907,도봉구,201907,3140484501.000001,105338000000.0,0.02981340542824053,298.1340542824053,3,2019,07
201908,도봉구,201908,4715713327.0,105338000000.0,0.04476744695171733,447.67446951717335,5,2019,08
201909,도봉구,201909,3827077620.0000005,105338000000.0,0.03633140576050429,363.3140576050429,4,2019,09
201910,도봉구,201910,2994612155.0000005,105338000000.0,0.028428602735954742,284.2860273595474,3,2019,10
201911,도봉구,201911,3233345919.9999995,105338000000.0,0.0306949621219313,306.94962121931303,4,2019,11
201912,도봉구,201912,3535527600.0,105338000000.0,0.03356364844595493,335.63648445954925,4,2019,12
201901,동대문구,201901,4600610565.999999,283901916666.6667,0.016204929575736687,162.04929575736688,2,2019,01
201902,동대문구,201902,4377749567.0,283901916666.6667,0.015419936640089607,154.19936640089605,2,2019,02
201903,동대문구,201903,3466365984.0000005,283901916666.6667,0.012209730827812305,122.09730827812305,2,2019,03
201904,동대문구,201904,3739070040.0,283901916666.6667,0.01317028811887204,131.7028811887204,2,2019,04
201905,동대문구,201905,3266833352.0,283901916666.6667,0.011506908408214925,115.06908408214925,2,2019,05
201906,동대문구,201906,3525010160.0000005,283901916666.6667,0.012416295745332236,124.16295745332236,2,2019,06
201907,동대문구,201907,3768819058.0,283901916666.6667,0.013275074371635978,132.75074371635978,2,2019,07
201908,동대문구,201908,5612387268.0,283901916666.6667,0.01976875441312918,197.6875441312918,2,2019,08
201909,동대문구,201909,4982111992.0,283901916666.6667,0.017548708548697715,175.48708548697715,2,2019,09
201910,동대문구,201910,3583878011.9999995,283901916666.6667,0.01262364852650108,126.2364852650108,2,2019,10
201911,동대문구,201911,3549438370.000001,283901916666.6667,0.012502340285949699,125.02340285949698,2,2019,11
201912,동대문구,201912,3933332452.0,283901916666.6667,0.013854547014623301,138.54547014623301,2,2019,12
201901,동작구,201901,4779435600.000002,252142750000.0,0.018955276723205412,189.55276723205412,2,2019,01
201902,동작구,201902,4626960402.000002,252142750000.0,0.018350558967093054,183.50558967093053,2,2019,02
201903,동작구,201903,3623294430.0,252142750000.0,0.01437001234419788,143.7001234419788,2,2019,03
201904,동작구,201904,4012273881.0,252142750000.0,0.015912707706249734,159.12707706249734,2,2019,04
201905,동작구,201905,3553565288.0,252142750000.0,0.014093466054447333,140.93466054447333,2,2019,05
201906,동작구,201906,3804125185.0,252142750000.0,0.015087188447813787,150.87188447813787,2,2019,06
201907,동작구,201907,4029240534.0000005,252142750000.0,0.01597999757676951,159.7999757676951,2,2019,07
201908,동작구,201908,6379978695.000001,252142750000.0,0.025303042403559097,253.03042403559098,3,2019,08
201909,동작구,201909,5275791173.000002,252142750000.0,0.02092382657443056,209.2382657443056,3,2019,09
201910,동작구,201910,3877913976.000001,252142750000.0,0.015379835335340798,153.79835335340798,2,2019,10
201911,동작구,201911,3929113659.0,252142750000.0,0.015582893654487388,155.82893654487387,2,2019,11
201912,동작구,201912,4206616634.9999986,252142750000.0,0.01668347249722627,166.83472497226268,2,2019,12
201901,마포구,201901,4999003030.0,772723250000.0,0.006469331717403352,64.69331717403352,1,2019,01
201902,마포구,201902,4731750000.0,772723250000.0,0.006123473054550902,61.23473054550902,1,2019,02
201903,마포구,201903,3718728792.0,772723250000.0,0.00481249760764931,48.1249760764931,1,2019,03
201904,마포구,201904,4054531943.0,772723250000.0,0.005247068653622108,52.47068653622108,1,2019,04
201905,마포구,201905,3581925649.0000005,772723250000.0,0.004635457324469013,46.35457324469013,1,2019,05
201906,마포구,201906,3974814928.0,772723250000.0,0.005143904920681498,51.439049206814985,1,2019,06
201907,마포구,201907,4436080376.0,772723250000.0,0.005740839784489467,57.408397844894665,1,2019,07
201908,마포구,201908,7086660233.0,772723250000.0,0.00917101980948548,91.71019809485479,1,2019,08
201909,마포구,201909,5584434004.000002,772723250000.0,0.007226952216074774,72.26952216074774,1,2019,09
201910,마포구,201910,3910254253.0000014,772723250000.0,0.0050603553769088755,50.603553769088755,1,2019,10
201911,마포구,201911,3941309392.0,772723250000.0,0.005100544589540951,51.00544589540951,1,2019,11
201912,마포구,201912,4337690868.0,772723250000.0,0.005613511523045281,56.13511523045281,1,2019,12
201901,서대문구,201901,4114677800.0000005,314019333333.3333,0.013103262644125948,131.03262644125948,2,2019,01
201902,서대문구,201902,3889519905.0,314019333333.3333,0.012386243431933067,123.86243431933067,2,2019,02
201903,서대문구,201903,3132627009.0,314019333333.3333,0.009975904909251872,99.75904909251872,1,2019,03
201904,서대문구,201904,3367513214.0000005,314019333333.3333,0.010723904092953939,107.23904092953939,2,2019,04
201905,서대문구,201905,3009265064.0,314019333333.3333,0.00958305666105484,95.8305666105484,1,2019,05
201906,서대문구,201906,3186080400.0,314019333333.3333,0.010146128157714282,101.46128157714281,2,2019,06
201907,서대문구,201907,3441593838.0,314019333333.3333,0.010959815121786558,109.59815121786558,2,2019,07
201908,서대문구,201908,5284078724.000001,314019333333.3333,0.01682724011897357,168.27240118973572,2,2019,08
201909,서대문구,201909,4198124376.0000014,314019333333.3333,0.013368999709147426,133.68999709147425,2,2019,09
201910,서대문구,201910,3165647877.000001,314019333333.3333,0.010081060434707845,100.81060434707845,2,2019,10
201911,서대문구,201911,3259297665.0,314019333333.3333,0.010379289804874011,103.79289804874011,2,2019,11
201912,서대문구,201912,3633153244.0,314019333333.3333,0.011569839364455268,115.69839364455268,2,2019,12
201901,서초구,201901,6411323315.999999,1762688833333.3333,0.0036372405581510743,36.37240558151074,1,2019,01
201902,서초구,201902,6042262578.000002,1762688833333.3333,0.0034278668269394886,34.278668269394885,1,2019,02
201903,서초구,201903,5079335166.0,1762688833333.3333,0.002881583561401885,28.81583561401885,1,2019,03
201904,서초구,201904,5411779610.000001,1762688833333.3333,0.0030701843159498853,30.701843159498853,1,2019,04
201905,서초구,201905,4973926112.0,1762688833333.3333,0.002821783412897701,28.21783412897701,1,2019,05
201906,서초구,201906,5451331211.999999,1762688833333.3333,0.0030926225371787587,30.926225371787588,1,2019,06
201907,서초구,201907,6255694340.999999,1762688833333.3333,0.003548949889907776,35.48949889907776,1,2019,07
201908,서초구,201908,10382112476.0,1762688833333.3333,0.005889929226116956,58.89929226116956,1,2019,08
201909,서초구,201909,7676085736.0,1762688833333.3333,0.004354759382848155,43.547593828481546,1,2019,09
201910,서초구,201910,5382694512.0,1762688833333.3333,0.0030536839005333993,30.536839005333995,1,2019,10
201911,서초구,201911,5282302410.000001,1762688833333.3333,0.0029967299446782684,29.967299446782683,1,2019,11
201912,서초구,201912,5680315420.0,1762688833333.3333,0.003222528737110246,32.22528737110246,1,2019,12
201901,성동구,201901,4141417065.0000014,679642583333.3334,0.006093522046085254,60.93522046085254,1,2019,01
201902,성동구,201902,3986458284.0,679642583333.3334,0.005865521645874896,58.65521645874897,1,2019,02
201903,성동구,201903,3148202566.0,679642583333.3334,0.004632144370000359,46.32144370000359,1,2019,03
201904,성동구,201904,3435032469.0,679642583333.3334,0.00505417487549522,50.5417487549522,1,2019,04
201905,성동구,201905,3027493404.000001,679642583333.3334,0.004454537544059617,44.545375440596175,1,2019,05
201906,성동구,201906,3234198464.0,679642583333.3334,0.004758675432221666,47.58675432221666,1,2019,06
201907,성동구,201907,3496309968.0,679642583333.3334,0.005144336234572313,51.44336234572313,1,2019,07
201908,성동구,201908,5265106549.0,679642583333.3334,0.007746875605082131,77.46875605082131,1,2019,08
201909,성동구,201909,4814623208.000001,679642583333.3334,0.007084051714927124,70.84051714927124,1,2019,09
201910,성동구,201910,3298538880.0,679642583333.3334,0.004853343449761768,48.533434497617684,1,2019,10
201911,성동구,201911,3182809920.0,679642583333.3334,0.004683064301812557,46.83064301812557,1,2019,11
201912,성동구,201912,3497618375.9999995,679642583333.3334,0.005146261375862876,51.462613758628756,1,2019,12
201901,성북구,201901,5812036464.0,224472000000.0,0.02589203314444563,258.9203314444563,3,2019,01
201902,성북구,201902,5647231734.0,224472000000.0,0.025157844782422754,251.57844782422754,3,2019,02
201903,성북구,201903,4447970114.000002,224472000000.0,0.019815255862646576,198.15255862646575,2,2019,03
201904,성북구,201904,4861561682.000001,224472000000.0,0.02165776436259311,216.5776436259311,3,2019,04
201905,성북구,201905,4293429311.9999995,224472000000.0,0.01912679225916818,191.2679225916818,2,2019,05
201906,성북구,201906,4479019275.0,224472000000.0,0.0199535767267187,199.535767267187,2,2019,06
201907,성북구,201907,4585197704.0,224472000000.0,0.020426590862111977,204.26590862111976,3,2019,07
201908,성북구,201908,6835729140.0,224472000000.0,0.030452480220250187,304.52480220250186,4,2019,08
201909,성북구,201909,6261640612.0,224472000000.0,0.02789497403685092,278.9497403685092,3,2019,09
201910,성북구,201910,4564260360.0,224472000000.0,0.020333317117502407,203.33317117502406,3,2019,10
201911,성북구,201911,4631395890.0,224472000000.0,0.02063239909654656,206.3239909654656,3,2019,11
201912,성북구,201912,5104579228.000001,224472000000.0,0.022740382889625436,227.40382889625437,3,2019,12
201901,송파구,201901,8505568934.999999,1140097166666.6667,0.007460389503350809,74.6038950335081,1,2019,01
201902,송파구,201902,8292778806.0,1140097166666.6667,0.007273747403693515,72.73747403693515,1,2019,02
201903,송파구,201903,6576009066.000002,1140097166666.6667,0.005767937381360625,57.679373813606254,1,2019,03
201904,송파구,201904,7280261154.000001,1140097166666.6667,0.006385649720791343,63.85649720791343,1,2019,04
201905,송파구,201905,6492574100.000002,1140097166666.6667,0.005694755052310601,56.94755052310601,1,2019,05
201906,송파구,201906,6964318260.000001,1140097166666.6667,0.006108530451278788,61.08530451278788,1,2019,06
201907,송파구,201907,7470127938.0,1140097166666.6667,0.0065521853368345935,65.52185336834593,1,2019,07
201908,송파구,201908,11633204440.000002,1140097166666.6667,0.010203695597290466,102.03695597290466,2,2019,08
201909,송파구,201909,9717525429.000002,1140097166666.6667,0.008523418628792313,85.23418628792312,1,2019,09
201910,송파구,201910,6890652801.0,1140097166666.6667,0.0060439171348407,60.439171348406994,1,2019,10
201911,송파구,201911,7074869006.999998,1140097166666.6667,0.0062054965259539996,62.05496525954,1,2019,11
201912,송파구,201912,7611532740.000002,1140097166666.6667,0.006676214065380101,66.76214065380101,1,2019,12
201901,양천구,201901,5562185901.999998,223415250000.0,0.0248961783137006,248.96178313700602,3,2019,01
201902,양천구,201902,5361392972.0,223415250000.0,0.023997435143751376,239.97435143751377,3,2019,02
